"Station Name","VANCOUVER INT'L A"
"Province","BRITISH COLUMBIA"
"Latitude","49.20"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108447"
"WMO Identifier","71892"
"TC Identifier","YVR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"M","Missing"
"E","Estimated"
"NA","Not Available"
"**","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10's deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2010-09-08 09:00","2010","09","08","09:00"," ","14.70","","10.60","","76.00","","30.00","","20.00","","48.30","","100.88","","","","","","Mostly Cloudy"
"2010-09-08 10:00","2010","09","08","10:00"," ","16.90","","11.00","","68.00","","31.00","","17.00","","48.30","","100.86","","","","","","Mainly Clear"
"2010-09-08 11:00","2010","09","08","11:00"," ","17.20","","11.00","","67.00","","29.00","","9.00","","48.30","","100.82","","","","","","Mainly Clear"
"2010-09-08 12:00","2010","09","08","12:00"," ","17.30","","10.90","","66.00","","29.00","","9.00","","48.30","","100.81","","","","","","Mainly Clear"
"2010-09-08 13:00","2010","09","08","13:00"," ","18.60","","10.40","","59.00","","23.00","","4.00","","48.30","","100.80","","","","","","Mainly Clear"
"2010-09-08 14:00","2010","09","08","14:00"," ","18.50","","12.00","","66.00","","26.00","","11.00","","48.30","","100.78","","","","","","Mainly Clear"
"2010-09-08 15:00","2010","09","08","15:00"," ","19.00","","11.40","","61.00","","0.00","","0.00","","48.30","","100.79","","","","","","Mostly Cloudy"
"2010-09-08 16:00","2010","09","08","16:00"," ","18.60","","10.10","","58.00","","25.00","","4.00","","48.30","","100.79","","","","","","Mainly Clear"
"2010-09-08 17:00","2010","09","08","17:00"," ","18.90","","10.50","","58.00","","0.00","","0.00","","48.30","","100.82","","","","","","Mainly Clear"
"2010-09-08 18:00","2010","09","08","18:00"," ","18.60","","10.00","","57.00","","0.00","","0.00","","32.20","","100.84","","","","","","Mostly Cloudy"
"2010-09-08 19:00","2010","09","08","19:00"," ","17.00","","9.80","","63.00","","11.00","","20.00","","32.20","","100.87","","","","","","Mostly Cloudy"
"2010-09-08 20:00","2010","09","08","20:00"," ","16.50","","9.90","","65.00","","15.00","","13.00","","32.20","","100.90","","","","","","Mostly Cloudy"
"2010-09-08 21:00","2010","09","08","21:00"," ","15.10","","8.80","","66.00","","11.00","","13.00","","32.20","","100.93","","","","","","Mostly Cloudy"
"2010-09-08 22:00","2010","09","08","22:00"," ","13.70","","8.60","","71.00","","10.00","","13.00","","32.20","","100.95","","","","","","Mainly Clear"
"2010-09-08 23:00","2010","09","08","23:00"," ","12.40","","7.70","","73.00","","10.00","","13.00","","32.20","","100.94","","","","","","Mainly Clear"
"2010-09-09 00:00","2010","09","09","00:00"," ","11.90","","7.80","","76.00","","9.00","","6.00","","32.20","","100.97","","","","","","Mainly Clear"
"2010-09-09 01:00","2010","09","09","01:00"," ","11.40","","7.80","","79.00","","12.00","","7.00","","32.20","","100.99","","","","","","Mainly Clear"
"2010-09-09 02:00","2010","09","09","02:00"," ","11.50","","8.20","","80.00","","10.00","","9.00","","32.20","","101.01","","","","","","Mainly Clear"
"2010-09-09 03:00","2010","09","09","03:00"," ","11.80","","8.50","","80.00","","9.00","","11.00","","32.20","","101.03","","","","","","Mostly Cloudy"
"2010-09-09 04:00","2010","09","09","04:00"," ","11.80","","8.50","","80.00","","9.00","","7.00","","32.20","","101.06","","","","","","Mostly Cloudy"
"2010-09-09 05:00","2010","09","09","05:00"," ","11.20","","7.90","","80.00","","11.00","","9.00","","32.20","","101.08","","","","","","Mainly Clear"
"2010-09-09 06:00","2010","09","09","06:00"," ","11.80","","8.20","","79.00","","10.00","","9.00","","32.20","","101.13","","","","","","Mostly Cloudy"
"2010-09-09 07:00","2010","09","09","07:00"," ","12.60","","8.60","","77.00","","13.00","","11.00","","32.20","","101.20","","","","","","Cloudy"
"2010-09-09 08:00","2010","09","09","08:00"," ","13.50","","9.50","","77.00","","10.00","","15.00","","24.10","","101.21","","","","","","Cloudy"
"2010-09-09 09:00","2010","09","09","09:00"," ","13.60","","9.20","","75.00","","12.00","","9.00","","24.10","","101.24","","","","","","Cloudy"
"2010-09-09 10:00","2010","09","09","10:00"," ","13.20","","9.10","","76.00","","13.00","","15.00","","24.10","","101.28","","","","","","Cloudy"
"2010-09-09 11:00","2010","09","09","11:00"," ","15.60","","9.90","","69.00","","11.00","","9.00","","24.10","","101.28","","","","","","Mostly Cloudy"
"2010-09-09 12:00","2010","09","09","12:00"," ","17.40","","10.30","","63.00","","16.00","","15.00","","24.10","","101.29","","","","","","Mostly Cloudy"
"2010-09-09 13:00","2010","09","09","13:00"," ","17.60","","9.20","","58.00","","15.00","","22.00","","32.20","","101.31","","","","","","Mostly Cloudy"
"2010-09-09 14:00","2010","09","09","14:00"," ","18.10","","9.50","","57.00","","17.00","","20.00","","32.20","","101.32","","","","","","Mostly Cloudy"
"2010-09-09 15:00","2010","09","09","15:00"," ","18.40","","9.50","","56.00","","18.00","","20.00","","32.20","","101.32","","","","","","Mainly Clear"
"2010-09-09 16:00","2010","09","09","16:00"," ","17.50","","9.20","","58.00","","16.00","","17.00","","32.20","","101.32","","","","","","Mostly Cloudy"
"2010-09-09 17:00","2010","09","09","17:00"," ","17.20","","9.00","","58.00","","15.00","","19.00","","32.20","","101.35","","","","","","Cloudy"
"2010-09-09 18:00","2010","09","09","18:00"," ","16.40","","9.20","","62.00","","10.00","","15.00","","32.20","","101.36","","","","","","Mostly Cloudy"
"2010-09-09 19:00","2010","09","09","19:00"," ","15.60","","9.30","","66.00","","10.00","","13.00","","32.20","","101.39","","","","","","Mostly Cloudy"
"2010-09-09 20:00","2010","09","09","20:00"," ","15.20","","8.90","","66.00","","13.00","","9.00","","32.20","","101.44","","","","","","Mainly Clear"
"2010-09-09 21:00","2010","09","09","21:00"," ","14.50","","8.70","","68.00","","12.00","","11.00","","32.20","","101.48","","","","","","Mainly Clear"
"2010-09-09 22:00","2010","09","09","22:00"," ","13.50","","8.40","","71.00","","10.00","","11.00","","32.20","","101.53","","","","","","Mostly Cloudy"
"2010-09-09 23:00","2010","09","09","23:00"," ","12.50","","7.90","","74.00","","9.00","","15.00","","32.20","","101.56","","","","","","Mostly Cloudy"
"2010-09-10 00:00","2010","09","10","00:00"," ","11.60","","7.70","","77.00","","9.00","","13.00","","32.20","","101.60","","","","","","Mostly Cloudy"
"2010-09-10 01:00","2010","09","10","01:00"," ","13.00","","8.30","","73.00","","9.00","","15.00","","32.20","","101.63","","","","","","Mostly Cloudy"
"2010-09-10 02:00","2010","09","10","02:00"," ","13.10","","8.20","","72.00","","9.00","","15.00","","32.20","","101.67","","","","","","Mostly Cloudy"
"2010-09-10 03:00","2010","09","10","03:00"," ","12.60","","8.20","","75.00","","10.00","","13.00","","32.20","","101.70","","","","","","Mostly Cloudy"
"2010-09-10 04:00","2010","09","10","04:00"," ","12.90","","8.30","","74.00","","10.00","","15.00","","32.20","","101.69","","","","","","Cloudy"
"2010-09-10 05:00","2010","09","10","05:00"," ","11.60","","7.70","","77.00","","9.00","","11.00","","32.20","","101.74","","","","","","Mostly Cloudy"
"2010-09-10 06:00","2010","09","10","06:00"," ","12.50","","8.60","","77.00","","11.00","","11.00","","32.20","","101.77","","","","","","Cloudy"
"2010-09-10 07:00","2010","09","10","07:00"," ","13.70","","8.40","","70.00","","13.00","","17.00","","32.20","","101.80","","","","","","Cloudy"
"2010-09-10 08:00","2010","09","10","08:00"," ","14.00","","8.70","","70.00","","13.00","","11.00","","32.20","","101.83","","","","","","Cloudy"
"2010-09-10 09:00","2010","09","10","09:00"," ","14.40","","8.80","","69.00","","15.00","","13.00","","32.20","","101.85","","","","","","Cloudy"
"2010-09-10 10:00","2010","09","10","10:00"," ","15.00","","9.20","","68.00","","12.00","","11.00","","32.20","","101.89","","","","","","Cloudy"
"2010-09-10 11:00","2010","09","10","11:00"," ","15.90","","9.00","","64.00","","15.00","","17.00","","32.20","","101.89","","","","","","Cloudy"
"2010-09-10 12:00","2010","09","10","12:00"," ","16.30","","8.80","","61.00","","16.00","","17.00","","32.20","","101.91","","","","","","Cloudy"
"2010-09-10 13:00","2010","09","10","13:00"," ","16.80","","7.30","","53.00","","16.00","","17.00","","32.20","","101.91","","","","","","Cloudy"
"2010-09-10 14:00","2010","09","10","14:00"," ","17.00","","8.10","","56.00","","16.00","","17.00","","32.20","","101.91","","","","","","Cloudy"
"2010-09-10 15:00","2010","09","10","15:00"," ","17.80","","7.80","","52.00","","15.00","","15.00","","32.20","","101.87","","","","","","Mostly Cloudy"
"2010-09-10 16:00","2010","09","10","16:00"," ","17.50","","7.90","","53.00","","16.00","","19.00","","32.20","","101.85","","","","","","Mostly Cloudy"
"2010-09-10 17:00","2010","09","10","17:00"," ","16.70","","8.30","","58.00","","16.00","","24.00","","32.20","","101.82","","","","","","Mostly Cloudy"
"2010-09-10 18:00","2010","09","10","18:00"," ","15.60","","7.80","","60.00","","14.00","","17.00","","32.20","","101.82","","","","","","Cloudy"
"2010-09-10 19:00","2010","09","10","19:00"," ","14.70","","7.30","","61.00","","14.00","","15.00","","32.20","","101.85","","","","","","Cloudy"
"2010-09-10 20:00","2010","09","10","20:00"," ","13.70","","7.90","","68.00","","10.00","","11.00","","32.20","","101.86","","","","","","Cloudy"
"2010-09-10 21:00","2010","09","10","21:00"," ","13.20","","8.20","","72.00","","9.00","","9.00","","32.20","","101.87","","","","","","Cloudy"
"2010-09-10 22:00","2010","09","10","22:00"," ","13.10","","8.60","","74.00","","10.00","","11.00","","32.20","","101.85","","","","","","Cloudy"
"2010-09-10 23:00","2010","09","10","23:00"," ","13.80","","8.30","","69.00","","9.00","","13.00","","32.20","","101.86","","","","","","Cloudy"
"2010-09-11 00:00","2010","09","11","00:00"," ","12.80","","8.00","","73.00","","11.00","","17.00","","32.20","","101.89","","","","","","Mostly Cloudy"
"2010-09-11 01:00","2010","09","11","01:00"," ","11.60","","7.30","","75.00","","10.00","","13.00","","32.20","","101.89","","","","","","Mostly Cloudy"
"2010-09-11 02:00","2010","09","11","02:00"," ","10.70","","6.80","","77.00","","9.00","","11.00","","32.20","","101.87","","","","","","Mainly Clear"
"2010-09-11 03:00","2010","09","11","03:00"," ","10.30","","6.80","","79.00","","9.00","","7.00","","32.20","","101.90","","","","","","Mainly Clear"
"2010-09-11 04:00","2010","09","11","04:00"," ","9.90","","6.50","","79.00","","10.00","","9.00","","32.20","","101.91","","","","","","Mainly Clear"
"2010-09-11 05:00","2010","09","11","05:00"," ","10.60","","7.40","","81.00","","11.00","","11.00","","32.20","","101.90","","","","","","Mostly Cloudy"
"2010-09-11 06:00","2010","09","11","06:00"," ","10.00","","6.90","","81.00","","9.00","","11.00","","32.20","","101.91","","","","","","Mainly Clear"
"2010-09-11 07:00","2010","09","11","07:00"," ","11.50","","8.00","","79.00","","10.00","","11.00","","48.30","","101.95","","","","","","Mainly Clear"
"2010-09-11 08:00","2010","09","11","08:00"," ","13.50","","8.70","","73.00","","11.00","","15.00","","32.20","","101.97","","","","","","Mainly Clear"
"2010-09-11 09:00","2010","09","11","09:00"," ","14.80","","8.90","","68.00","","10.00","","17.00","","32.20","","101.97","","","","","","Mostly Cloudy"
"2010-09-11 10:00","2010","09","11","10:00"," ","15.30","","8.70","","65.00","","13.00","","19.00","","32.20","","101.96","","","","","","Mostly Cloudy"
"2010-09-11 11:00","2010","09","11","11:00"," ","16.40","","8.80","","61.00","","13.00","","9.00","","32.20","","101.96","","","","","","Mostly Cloudy"
"2010-09-11 12:00","2010","09","11","12:00"," ","16.80","","9.10","","60.00","","13.00","","20.00","","32.20","","101.92","","","","","","Mostly Cloudy"
"2010-09-11 13:00","2010","09","11","13:00"," ","17.00","","7.50","","54.00","","13.00","","17.00","","32.20","","101.90","","","","","","Mostly Cloudy"
"2010-09-11 14:00","2010","09","11","14:00"," ","17.00","","8.00","","55.00","","14.00","","11.00","","32.20","","101.88","","","","","","Mostly Cloudy"
"2010-09-11 15:00","2010","09","11","15:00"," ","16.30","","7.30","","55.00","","13.00","","11.00","","32.20","","101.88","","","","","","Cloudy"
"2010-09-11 16:00","2010","09","11","16:00"," ","16.00","","8.20","","60.00","","14.00","","6.00","","24.10","","101.84","","","","","","Rain Showers"
"2010-09-11 17:00","2010","09","11","17:00"," ","14.90","","8.90","","67.00","","13.00","","6.00","","24.10","","101.81","","","","","","Rain Showers"
"2010-09-11 18:00","2010","09","11","18:00"," ","13.80","","9.60","","76.00","","9.00","","11.00","","24.10","","101.80","","","","","","Rain Showers"
"2010-09-11 19:00","2010","09","11","19:00"," ","13.50","","9.60","","77.00","","8.00","","11.00","","24.10","","101.80","","","","","","Rain Showers"
"2010-09-11 20:00","2010","09","11","20:00"," ","13.70","","9.40","","75.00","","5.00","","11.00","","24.10","","101.80","","","","","","Rain"
"2010-09-11 21:00","2010","09","11","21:00"," ","13.10","","9.00","","76.00","","5.00","","19.00","","19.30","","101.78","","","","","","Rain"
"2010-09-11 22:00","2010","09","11","22:00"," ","12.50","","8.80","","78.00","","6.00","","13.00","","19.30","","101.75","","","","","","Rain"
"2010-09-11 23:00","2010","09","11","23:00"," ","12.40","","9.00","","80.00","","8.00","","11.00","","19.30","","101.74","","","","","","Rain"
"2010-09-12 00:00","2010","09","12","00:00"," ","12.10","","9.30","","83.00","","9.00","","15.00","","19.30","","101.71","","","","","","Rain"
"2010-09-12 01:00","2010","09","12","01:00"," ","11.80","","9.20","","84.00","","8.00","","15.00","","16.10","","101.69","","","","","","Rain"
"2010-09-12 02:00","2010","09","12","02:00"," ","11.80","","9.20","","84.00","","8.00","","11.00","","16.10","","101.66","","","","","","Rain"
"2010-09-12 03:00","2010","09","12","03:00"," ","11.90","","9.20","","84.00","","8.00","","15.00","","16.10","","101.65","","","","","","Rain"
"2010-09-12 04:00","2010","09","12","04:00"," ","12.00","","9.60","","85.00","","9.00","","15.00","","12.90","","101.65","","","","","","Rain"
"2010-09-12 05:00","2010","09","12","05:00"," ","12.30","","9.80","","85.00","","11.00","","9.00","","12.90","","101.65","","","","","","Rain"
"2010-09-12 06:00","2010","09","12","06:00"," ","12.20","","9.60","","84.00","","13.00","","11.00","","12.90","","101.66","","","","","","Rain"
"2010-09-12 07:00","2010","09","12","07:00"," ","12.30","","9.80","","85.00","","13.00","","13.00","","12.90","","101.69","","","","","","Rain"
"2010-09-12 08:00","2010","09","12","08:00"," ","12.40","","9.70","","84.00","","13.00","","7.00","","12.90","","101.73","","","","","","Rain"
"2010-09-12 09:00","2010","09","12","09:00"," ","12.50","","9.40","","81.00","","16.00","","9.00","","12.90","","101.75","","","","","","Rain"
"2010-09-12 10:00","2010","09","12","10:00"," ","12.70","","9.60","","81.00","","14.00","","9.00","","12.90","","101.78","","","","","","Rain"
"2010-09-12 11:00","2010","09","12","11:00"," ","12.80","","9.80","","82.00","","0.00","","0.00","","12.90","","101.78","","","","","","Rain"
"2010-09-12 12:00","2010","09","12","12:00"," ","13.00","","10.20","","83.00","","17.00","","6.00","","12.90","","101.80","","","","","","Rain"
"2010-09-12 13:00","2010","09","12","13:00"," ","13.20","","10.50","","84.00","","0.00","","0.00","","12.90","","101.80","","","","","","Rain"
"2010-09-12 14:00","2010","09","12","14:00"," ","13.60","","10.90","","84.00","","0.00","","0.00","","12.90","","101.80","","","","","","Rain"
"2010-09-12 15:00","2010","09","12","15:00"," ","13.90","","11.10","","83.00","","13.00","","7.00","","12.90","","101.79","","","","","","Rain"
"2010-09-12 16:00","2010","09","12","16:00"," ","14.00","","11.30","","84.00","","0.00","","0.00","","12.90","","101.78","","","","","","Rain"
"2010-09-12 17:00","2010","09","12","17:00"," ","13.90","","11.20","","84.00","","0.00","","0.00","","12.90","","101.77","","","","","","Rain"
"2010-09-12 18:00","2010","09","12","18:00"," ","14.00","","11.10","","83.00","","0.00","","0.00","","12.90","","101.77","","","","","","Rain"
"2010-09-12 19:00","2010","09","12","19:00"," ","13.80","","11.00","","83.00","","0.00","","0.00","","12.90","","101.77","","","","","","Rain"
"2010-09-12 20:00","2010","09","12","20:00"," ","13.80","","11.00","","83.00","","33.00","","6.00","","12.90","","101.80","","","","","","Cloudy"
"2010-09-12 21:00","2010","09","12","21:00"," ","13.90","","11.10","","83.00","","0.00","","0.00","","16.10","","101.80","","","","","","Cloudy"
"2010-09-12 22:00","2010","09","12","22:00"," ","13.90","","11.20","","84.00","","0.00","","0.00","","12.90","","101.81","","","","","","Rain"
"2010-09-12 23:00","2010","09","12","23:00"," ","13.90","","11.30","","84.00","","0.00","","0.00","","12.90","","101.81","","","","","","Rain"
"2010-09-13 00:00","2010","09","13","00:00"," ","14.00","","11.60","","85.00","","0.00","","0.00","","16.10","","101.81","","","","","","Cloudy"
"2010-09-13 01:00","2010","09","13","01:00"," ","13.80","","11.20","","84.00","","0.00","","0.00","","12.90","","101.83","","","","","","Rain"
"2010-09-13 02:00","2010","09","13","02:00"," ","13.70","","10.90","","83.00","","0.00","","0.00","","12.90","","101.84","","","","","","Cloudy"
"2010-09-13 03:00","2010","09","13","03:00"," ","13.70","","11.00","","84.00","","0.00","","0.00","","12.90","","101.84","","","","","","Drizzle"
"2010-09-13 04:00","2010","09","13","04:00"," ","13.50","","10.80","","84.00","","0.00","","0.00","","12.90","","101.86","","","","","","Drizzle"
"2010-09-13 05:00","2010","09","13","05:00"," ","13.30","","10.60","","84.00","","0.00","","0.00","","16.10","","101.85","","","","","","Drizzle"
"2010-09-13 06:00","2010","09","13","06:00"," ","13.70","","10.90","","83.00","","0.00","","0.00","","6.40","","101.85","","","","","","Drizzle,Fog"
"2010-09-13 07:00","2010","09","13","07:00"," ","13.90","","11.00","","83.00","","0.00","","0.00","","12.90","","101.88","","","","","","Cloudy"
"2010-09-13 08:00","2010","09","13","08:00"," ","13.80","","10.70","","82.00","","0.00","","0.00","","8.00","","101.88","","","","","","Drizzle,Fog"
"2010-09-13 09:00","2010","09","13","09:00"," ","14.90","","11.60","","81.00","","0.00","","0.00","","12.90","","101.91","","","","","","Cloudy"
"2010-09-13 10:00","2010","09","13","10:00"," ","15.30","","11.30","","77.00","","0.00","","0.00","","12.90","","101.93","","","","","","Cloudy"
"2010-09-13 11:00","2010","09","13","11:00"," ","15.90","","11.50","","75.00","","32.00","","11.00","","19.30","","101.90","","","","","","Cloudy"
"2010-09-13 12:00","2010","09","13","12:00"," ","16.00","","10.90","","72.00","","28.00","","13.00","","24.10","","101.89","","","","","","Mostly Cloudy"
"2010-09-13 13:00","2010","09","13","13:00"," ","16.60","","11.50","","72.00","","29.00","","11.00","","24.10","","101.88","","","","","","Mostly Cloudy"
"2010-09-13 14:00","2010","09","13","14:00"," ","16.70","","11.80","","73.00","","30.00","","15.00","","24.10","","101.86","","","","","","Mostly Cloudy"
"2010-09-13 15:00","2010","09","13","15:00"," ","16.70","","11.90","","73.00","","30.00","","15.00","","24.10","","101.80","","","","","","Mostly Cloudy"
"2010-09-13 16:00","2010","09","13","16:00"," ","16.60","","11.80","","73.00","","29.00","","15.00","","32.20","","101.77","","","","","","Mostly Cloudy"
"2010-09-13 17:00","2010","09","13","17:00"," ","15.80","","11.40","","75.00","","30.00","","13.00","","32.20","","101.72","","","","","","Mostly Cloudy"
"2010-09-13 18:00","2010","09","13","18:00"," ","15.00","","10.60","","75.00","","30.00","","9.00","","32.20","","101.69","","","","","","Mostly Cloudy"
"2010-09-13 19:00","2010","09","13","19:00"," ","13.20","","9.80","","80.00","","31.00","","9.00","","32.20","","101.70","","","","","","Mostly Cloudy"
"2010-09-13 20:00","2010","09","13","20:00"," ","14.40","","10.10","","75.00","","35.00","","7.00","","32.20","","101.69","","","","","","Mainly Clear"
"2010-09-13 21:00","2010","09","13","21:00"," ","13.70","","10.20","","79.00","","29.00","","9.00","","32.20","","101.68","","","","","","Mainly Clear"
"2010-09-13 22:00","2010","09","13","22:00"," ","14.10","","10.70","","80.00","","36.00","","6.00","","32.20","","101.69","","","","","","Mostly Cloudy"
"2010-09-13 23:00","2010","09","13","23:00"," ","14.40","","10.40","","77.00","","3.00","","4.00","","32.20","","101.69","","","","","","Mostly Cloudy"
"2010-09-14 00:00","2010","09","14","00:00"," ","14.70","","10.70","","77.00","","17.00","","4.00","","32.20","","101.67","","","","","","Mostly Cloudy"
"2010-09-14 01:00","2010","09","14","01:00"," ","14.70","","10.60","","76.00","","0.00","","0.00","","32.20","","101.66","","","","","","Mostly Cloudy"
"2010-09-14 02:00","2010","09","14","02:00"," ","14.00","","10.60","","80.00","","0.00","","0.00","","32.20","","101.67","","","","","","Mostly Cloudy"
"2010-09-14 03:00","2010","09","14","03:00"," ","14.00","","10.80","","81.00","","0.00","","0.00","","32.20","","101.68","","","","","","Mostly Cloudy"
"2010-09-14 04:00","2010","09","14","04:00"," ","12.10","","9.40","","84.00","","9.00","","9.00","","32.20","","101.65","","","","","","Mainly Clear"
"2010-09-14 05:00","2010","09","14","05:00"," ","12.20","","9.40","","83.00","","0.00","","0.00","","32.20","","101.67","","","","","","Mainly Clear"
"2010-09-14 06:00","2010","09","14","06:00"," ","12.60","","9.60","","82.00","","0.00","","0.00","","32.20","","101.70","","","","","","Mainly Clear"
"2010-09-14 07:00","2010","09","14","07:00"," ","13.60","","10.70","","83.00","","0.00","","0.00","","32.20","","101.72","","","","","","Mainly Clear"
"2010-09-14 08:00","2010","09","14","08:00"," ","16.00","","11.80","","76.00","","0.00","","0.00","","32.20","","101.71","","","","","","Mainly Clear"
"2010-09-14 09:00","2010","09","14","09:00"," ","17.10","","12.00","","72.00","","0.00","","0.00","","32.20","","101.71","","","","","","Mainly Clear"
"2010-09-14 10:00","2010","09","14","10:00"," ","16.90","","11.90","","72.00","","22.00","","13.00","","32.20","","101.73","","","","","","Mainly Clear"
"2010-09-14 11:00","2010","09","14","11:00"," ","15.90","","12.00","","78.00","","24.00","","11.00","","32.20","","101.75","","","","","","Mostly Cloudy"
"2010-09-14 12:00","2010","09","14","12:00"," ","16.60","","12.10","","75.00","","0.00","","0.00","","32.20","","101.72","","","","","","Mostly Cloudy"
"2010-09-14 13:00","2010","09","14","13:00"," ","17.10","","12.30","","73.00","","27.00","","7.00","","32.20","","101.69","","","","","","Mostly Cloudy"
"2010-09-14 14:00","2010","09","14","14:00"," ","17.50","","12.50","","72.00","","29.00","","9.00","","32.20","","101.67","","","","","","Mostly Cloudy"
"2010-09-14 15:00","2010","09","14","15:00"," ","18.20","","11.90","","67.00","","31.00","","9.00","","32.20","","101.62","","","","","","Mainly Clear"
"2010-09-14 16:00","2010","09","14","16:00"," ","18.90","","11.40","","62.00","","32.00","","9.00","","32.20","","101.59","","","","","","Mostly Cloudy"
"2010-09-14 17:00","2010","09","14","17:00"," ","16.60","","11.60","","72.00","","27.00","","9.00","","32.20","","101.57","","","","","","Mostly Cloudy"
"2010-09-14 18:00","2010","09","14","18:00"," ","16.10","","11.80","","76.00","","26.00","","6.00","","32.20","","101.55","","","","","","Mostly Cloudy"
"2010-09-14 19:00","2010","09","14","19:00"," ","15.90","","11.80","","77.00","","0.00","","0.00","","32.20","","101.54","","","","","","Mostly Cloudy"
"2010-09-14 20:00","2010","09","14","20:00"," ","15.90","","11.70","","76.00","","0.00","","0.00","","32.20","","101.55","","","","","","Mostly Cloudy"
"2010-09-14 21:00","2010","09","14","21:00"," ","15.10","","11.60","","80.00","","0.00","","0.00","","32.20","","101.54","","","","","","Mainly Clear"
"2010-09-14 22:00","2010","09","14","22:00"," ","","","","","","","","","","","","","","","","","","",""
"2010-09-14 23:00","2010","09","14","23:00"," ","14.20","","11.20","","82.00","","0.00","","0.00","","32.20","","101.49","","","","","","Mainly Clear"
"2010-09-15 00:00","2010","09","15","00:00"," ","13.40","","10.50","","83.00","","0.00","","0.00","","32.20","","101.47","","","","","","Mainly Clear"
"2010-09-15 01:00","2010","09","15","01:00"," ","13.20","","10.50","","84.00","","0.00","","0.00","","32.20","","101.43","","","","","","Mostly Cloudy"
"2010-09-15 02:00","2010","09","15","02:00"," ","12.80","","10.20","","84.00","","0.00","","0.00","","32.20","","101.43","","","","","","Mostly Cloudy"
"2010-09-15 03:00","2010","09","15","03:00"," ","13.50","","10.70","","83.00","","0.00","","0.00","","32.20","","101.41","","","","","","Cloudy"
"2010-09-15 04:00","2010","09","15","04:00"," ","13.50","","10.50","","82.00","","0.00","","0.00","","32.20","","101.39","","","","","","Cloudy"
"2010-09-15 05:00","2010","09","15","05:00"," ","14.40","","10.90","","79.00","","0.00","","0.00","","32.20","","101.37","","","","","","Cloudy"
"2010-09-15 06:00","2010","09","15","06:00"," ","14.60","","10.80","","78.00","","0.00","","0.00","","32.20","","101.30","","","","","","Cloudy"
"2010-09-15 07:00","2010","09","15","07:00"," ","14.60","","11.00","","79.00","","0.00","","0.00","","32.20","","101.34","","","","","","Mostly Cloudy"
"2010-09-15 08:00","2010","09","15","08:00"," ","15.60","","11.40","","76.00","","0.00","","0.00","","24.10","","101.35","","","","","","Mostly Cloudy"
"2010-09-15 09:00","2010","09","15","09:00"," ","16.50","","12.00","","75.00","","0.00","","0.00","","24.10","","101.33","","","","","","Cloudy"
"2010-09-15 10:00","2010","09","15","10:00"," ","17.50","","12.70","","73.00","","25.00","","7.00","","24.10","","101.31","","","","","","Mostly Cloudy"
"2010-09-15 11:00","2010","09","15","11:00"," ","18.10","","12.70","","71.00","","0.00","","0.00","","24.10","","101.23","","","","","","Mostly Cloudy"
"2010-09-15 12:00","2010","09","15","12:00"," ","18.90","","13.00","","69.00","","23.00","","13.00","","24.10","","101.24","","","","","","Mostly Cloudy"
"2010-09-15 13:00","2010","09","15","13:00"," ","16.80","","12.40","","75.00","","0.00","","0.00","","24.10","","101.27","","","","","","Cloudy"
"2010-09-15 14:00","2010","09","15","14:00"," ","17.60","","12.30","","71.00","","0.00","","0.00","","24.10","","101.25","","","","","","Cloudy"
"2010-09-15 15:00","2010","09","15","15:00"," ","18.60","","12.10","","66.00","","15.00","","7.00","","24.10","","101.26","","","","","","Rain Showers"
"2010-09-15 16:00","2010","09","15","16:00"," ","17.70","","12.50","","72.00","","13.00","","9.00","","24.10","","101.23","","","","","","Rain Showers"
"2010-09-15 17:00","2010","09","15","17:00"," ","17.30","","12.90","","75.00","","10.00","","13.00","","24.10","","101.22","","","","","","Rain Showers"
"2010-09-15 18:00","2010","09","15","18:00"," ","17.00","","12.60","","75.00","","11.00","","11.00","","24.10","","101.20","","","","","","Cloudy"
"2010-09-15 19:00","2010","09","15","19:00"," ","17.10","","12.50","","74.00","","0.00","","0.00","","24.10","","101.22","","","","","","Cloudy"
"2010-09-15 20:00","2010","09","15","20:00"," ","17.20","","12.60","","74.00","","10.00","","13.00","","24.10","","101.21","","","","","","Cloudy"
"2010-09-15 21:00","2010","09","15","21:00"," ","17.50","","12.50","","72.00","","0.00","","0.00","","19.30","","101.22","","","","","","Cloudy"
"2010-09-15 22:00","2010","09","15","22:00"," ","17.20","","12.60","","74.00","","0.00","","0.00","","24.10","","101.24","","","","","","Cloudy"
"2010-09-15 23:00","2010","09","15","23:00"," ","15.90","","12.60","","81.00","","0.00","","0.00","","24.10","","101.29","","","","","","Cloudy"
"2010-09-16 00:00","2010","09","16","00:00"," ","16.20","","12.70","","80.00","","5.00","","7.00","","24.10","","101.29","","","","","","Cloudy"
